CustomerID,Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins,churn_probability,predicted_churn
302,TRUE,127,TRUE,FALSE,0.26,1,266.6,106,70.6,13.24,5.9,0.965,1
303,TRUE,121,TRUE,FALSE,0,0,170.4,108,59,17.53,11.2,0.73,1
304,FALSE,158,TRUE,FALSE,0,1,158,106,52,14.63,9.1,0.185,0
305,FALSE,136,TRUE,FALSE,0.34,1,92,117,41.4,12.68,10.3,0.005,0
306,FALSE,196,TRUE,FALSE,0,2,234,109,61,12.48,9.1,0.12,0
307,TRUE,113,TRUE,FALSE,0,1,272.1,111,70,13.43,8.5,0.98,1
308,TRUE,122,TRUE,FALSE,0,4,296.4,99,69,10.74,11.4,0.97,1
309,FALSE,112,TRUE,FALSE,0.29,0,194.4,101,52.9,9.52,11.4,0.025,0
310,FALSE,209,TRUE,FALSE,0,3,227.2,128,61,12.92,8.9,0.42,0
311,TRUE,62,TRUE,FALSE,0,1,248.7,109,61,11,13.2,0.185,0
312,FALSE,110,TRUE,TRUE,2.62,1,236.3,102,83.2,9.8,9.7,0,0
313,FALSE,16,TRUE,FALSE,0,0,205.6,69,50,8.48,10.9,0.02,0
314,FALSE,73,TRUE,FALSE,0,0,94.1,136,40,14.02,9.8,0,0
315,FALSE,128,TRUE,FALSE,0,0,125.2,99,39,10.27,18.9,0.04,0
316,FALSE,39,TRUE,FALSE,0.23,1,60.4,158,39.3,15.31,12.4,0.06,0
317,FALSE,103,TRUE,TRUE,2.08,2,121,105,64.8,13.52,7.7,0.005,0
318,FALSE,119,TRUE,TRUE,2.05,3,117.8,66,62.5,12.84,7.6,0.025,0
319,FALSE,173,TRUE,TRUE,1.35,3,232.4,96,71.5,10.6,5,0.06,0
320,TRUE,128,FALSE,TRUE,2.54,2,223.5,81,80.4,9.44,9.4,0.62,1
321,FALSE,86,TRUE,FALSE,0,0,176.3,79,52,12.96,6.2,0,0
322,FALSE,114,TRUE,TRUE,3.48,1,125.2,79,71.8,8.89,12.9,0.005,0
323,FALSE,104,TRUE,FALSE,0,0,138.7,107,46,12.85,10,0,0
324,FALSE,148,TRUE,FALSE,0,1,86.3,134,36,12.33,11.3,0.005,0
325,FALSE,129,TRUE,FALSE,0,3,207,91,49,7.75,13.4,0,0
326,FALSE,100,TRUE,TRUE,1.92,0,58.8,104,48.2,10.98,7.1,0.005,0
327,FALSE,121,TRUE,TRUE,3.08,1,68.7,95,60.8,10.46,11.4,0.01,0
328,FALSE,143,TRUE,TRUE,2.57,1,239.2,109,86.7,11.78,9.5,0.01,0
329,FALSE,76,TRUE,FALSE,0,0,198.3,130,53,10.86,12.5,0.01,0
330,FALSE,158,TRUE,FALSE,0.14,0,205.2,97,57.4,12.03,14.4,0.015,0
331,FALSE,116,TRUE,FALSE,0.24,3,192.1,98,62.4,15.65,7.9,0.075,0
332,TRUE,54,TRUE,FALSE,0,1,272.6,83,68,12.44,9.5,0.91,1
333,TRUE,86,TRUE,FALSE,0.3,7,128.3,121,42,9.86,12.2,0.975,1
334,FALSE,108,TRUE,FALSE,0,0,169.6,99,52,13.21,9.3,0.005,0
335,FALSE,66,TRUE,FALSE,0,1,201.3,95,48,7.64,7.5,0,0
336,FALSE,151,TRUE,TRUE,2.32,1,214.7,97,72.2,6.93,8.6,0.03,0
337,FALSE,99,TRUE,FALSE,0,0,169.2,70,52,13.58,10.6,0,0
338,FALSE,55,TRUE,FALSE,0,2,194.1,121,49,8.83,7,0.005,0
339,FALSE,77,TRUE,FALSE,0,2,233.8,104,63,13.33,7.6,0.605,1
340,FALSE,78,TRUE,FALSE,0,0,225.1,67,56,9.96,14.6,0.06,0
341,TRUE,89,TRUE,FALSE,0,1,213,63,52,8.83,9.1,0.65,1
342,FALSE,101,TRUE,FALSE,0,1,183.9,115,54,12.8,10.8,0.01,0
343,FALSE,44,TRUE,TRUE,3.78,0,221.8,105,89.8,8.09,14,0.01,0
344,FALSE,98,TRUE,TRUE,0,2,64.6,98,26,8.81,0,0.025,0
345,FALSE,64,TRUE,TRUE,3.59,1,154.6,92,69.9,4.17,13.3,0.01,0
346,FALSE,141,TRUE,FALSE,0,3,260.2,131,60,8.96,7.2,0.01,0
347,FALSE,81,TRUE,TRUE,3.29,1,161.6,117,70.9,6.15,12.2,0,0
348,FALSE,162,TRUE,FALSE,0,1,220.6,117,51,7.76,10.5,0.03,0
349,FALSE,83,TRUE,TRUE,3.54,3,155.9,122,76.4,8.12,13.1,0,0
350,TRUE,100,TRUE,FALSE,0.34,4,107,63,31.4,5.29,12.8,0.925,1
351,FALSE,59,TRUE,FALSE,0.51,4,182.5,104,54.1,10.24,11.3,0.075,0
352,FALSE,179,FALSE,TRUE,2.73,4,220.1,78,85.3,11.72,10.1,0.07,0
353,FALSE,79,TRUE,FALSE,0,1,152.2,112,41,8.86,5.3,0,0
354,FALSE,117,TRUE,FALSE,0,2,181.5,95,49,10.26,14.7,0,0
355,TRUE,64,FALSE,FALSE,0.18,2,236.2,77,60.8,10.93,13.2,0.85,1
356,FALSE,31,TRUE,FALSE,0.28,1,166.1,105,37.8,3.97,12.7,0.005,0
357,FALSE,124,FALSE,FALSE,0,1,244.6,89,58,9.44,11.3,0.125,0
358,FALSE,122,TRUE,TRUE,2.3,2,134.2,85,66,11.37,8.5,0.01,0
359,FALSE,37,FALSE,TRUE,2.48,1,149.7,122,68.8,10.56,9.2,0.085,0
360,FALSE,90,TRUE,TRUE,1.57,1,150.1,109,64.7,13.24,5.8,0,0
361,TRUE,159,FALSE,FALSE,0.44,1,257.1,53,75.4,15.61,8.8,0.775,1
362,FALSE,148,TRUE,FALSE,0,0,124.4,83,37,8.99,11.3,0.035,0
363,FALSE,39,TRUE,TRUE,3.24,1,141.7,121,76.4,11.62,12,0.015,0
364,FALSE,77,TRUE,FALSE,0.14,2,230,87,49.4,5.16,11.3,0,0
365,FALSE,194,TRUE,FALSE,0,0,162.3,88,46,10.69,10.9,0.01,0
366,TRUE,154,TRUE,FALSE,0,1,350.8,75,79,10.83,10.1,0.96,1
367,FALSE,112,TRUE,FALSE,0,4,193.3,96,56,13.21,9.1,0.01,0
368,FALSE,45,TRUE,FALSE,0,1,78.2,127,35,12.67,18,0.07,0
369,FALSE,132,TRUE,FALSE,0.22,1,83.4,110,36.2,11.61,7.6,0.02,0
370,FALSE,128,TRUE,FALSE,0.28,0,195.6,99,59.8,13.39,16,0.015,0
371,FALSE,135,TRUE,FALSE,0.42,1,201.8,81,58.2,11.25,10.3,0,0
372,FALSE,56,TRUE,FALSE,0,2,197,110,53,11.14,10.6,0,0
373,TRUE,151,FALSE,FALSE,0.29,0,218,57,49.9,5.72,12.4,0.745,1
374,FALSE,32,TRUE,FALSE,0,2,164.8,98,48,11.5,14.8,0.005,0
375,FALSE,90,TRUE,FALSE,0,2,179.2,77,49,10.54,9.2,0,0
376,FALSE,87,TRUE,TRUE,2.86,0,214,113,80.6,9,10.6,0.005,0
377,FALSE,138,TRUE,FALSE,0.43,2,170.5,87,44.3,5.91,11.2,0.015,0
378,FALSE,79,TRUE,FALSE,0,1,205.7,123,54,10.73,6.7,0,0
379,TRUE,95,FALSE,FALSE,0,1,165.5,84,53,14.31,11.5,0.665,1
380,FALSE,127,TRUE,FALSE,0.33,2,221,100,55.3,8.04,6.8,0,0
381,FALSE,137,TRUE,FALSE,0,3,242.1,118,58,9.55,14.7,0.03,0
382,FALSE,97,TRUE,FALSE,0,1,151.6,107,39,7.77,14.7,0.005,0
383,FALSE,149,FALSE,FALSE,0.18,0,176.2,87,44.8,7.25,5.7,0.26,0
384,FALSE,117,FALSE,TRUE,1,1,196,82,71,16.14,3.7,0.145,0
385,FALSE,84,TRUE,FALSE,0,2,159.5,125,49,12.36,7.2,0.005,0
386,FALSE,137,TRUE,FALSE,0.45,4,230.2,113,62.5,11.02,10.7,0.07,0
387,FALSE,99,TRUE,FALSE,0,3,146.7,64,49,13.7,8.9,0.005,0
388,FALSE,54,TRUE,FALSE,0,1,210.5,102,54,10.23,8.5,0.01,0
389,FALSE,85,TRUE,FALSE,0,1,102,95,41,13.51,10.7,0,0
390,FALSE,150,TRUE,FALSE,0.36,3,126,99,45.6,11.93,10.2,0.025,0
391,FALSE,43,TRUE,FALSE,0,1,168.4,125,50,12.19,11.1,0.005,0
392,FALSE,35,TRUE,FALSE,0,0,105.6,129,40,12.91,8.7,0,0
393,FALSE,98,TRUE,FALSE,0,5,206.5,92,51,8.81,12.4,0.01,0
394,FALSE,112,TRUE,FALSE,0.27,2,217.1,76,57.7,10.26,9.4,0.005,0
395,TRUE,16,TRUE,FALSE,0,0,229.6,78,57,10.29,10.8,0.7,1
396,FALSE,98,TRUE,TRUE,2.62,0,278.3,89,82.2,4.67,9.7,0.005,0
397,FALSE,84,TRUE,FALSE,0,0,138.6,102,41,9.95,7.8,0,0
398,TRUE,94,TRUE,FALSE,0.18,1,234.4,103,65.8,13.97,2,0.805,1
399,FALSE,84,TRUE,FALSE,0,1,181.5,129,42,6.54,8.5,0.005,0
400,TRUE,66,TRUE,FALSE,0,1,167.3,91,48,11.5,10.6,0,0
401,FALSE,98,TRUE,TRUE,3.24,1,121,105,72.4,10.95,12,0.005,0
402,FALSE,74,TRUE,FALSE,0,0,221.1,124,48,5.54,10.6,0,0
403,FALSE,96,TRUE,TRUE,2.67,1,145.8,108,68.7,9.61,9.9,0,0
404,FALSE,119,TRUE,FALSE,0.34,1,222.8,122,55.4,8.16,11.2,0.015,0
405,FALSE,73,TRUE,FALSE,0,4,183.4,80,52,12.1,7.5,0.02,0
406,FALSE,92,FALSE,FALSE,0,0,264.3,91,59,8.05,9.3,0.15,0
407,FALSE,21,TRUE,FALSE,0,0,146,78,35,5.49,6.8,0,0
408,TRUE,122,TRUE,FALSE,0.29,4,157.1,134,45.9,9.25,8.5,0.925,1
409,FALSE,133,FALSE,FALSE,0,1,127.3,108,43,12.57,10.3,0.115,0
410,FALSE,145,TRUE,FALSE,0,2,187.9,110,49,9.85,4.8,0.005,0
411,FALSE,25,TRUE,FALSE,0.26,2,178.8,90,45.6,7.06,8.4,0.005,0
412,FALSE,64,TRUE,FALSE,0.28,2,97.2,80,35.8,9.31,10.4,0.02,0
413,FALSE,85,TRUE,FALSE,0.2,0,259.8,85,67,12.12,5.4,0.56,1
414,FALSE,126,TRUE,FALSE,0,3,256.5,112,61,9.98,7,0.035,0
415,FALSE,76,TRUE,FALSE,0,0,169.5,77,40,6.2,10,0.005,0
416,TRUE,113,TRUE,FALSE,0,2,239.7,47,65,14.15,8.7,0.92,1
417,TRUE,224,FALSE,FALSE,0.26,1,171.5,99,45.6,8,5,0.72,1
418,FALSE,117,TRUE,FALSE,0,0,239.9,84,56,8.74,9.8,0.05,0
419,FALSE,128,TRUE,TRUE,4.32,1,142.3,73,84.2,9.74,16,0.02,0
420,FALSE,115,TRUE,FALSE,0,2,184.1,98,60,16.35,7.5,0.03,0
421,FALSE,141,TRUE,TRUE,2.51,2,206.9,126,83.1,13.22,9.3,0.055,0
422,FALSE,51,TRUE,FALSE,0,1,259.9,114,60,8.81,15.3,0.085,0
423,FALSE,100,TRUE,FALSE,0,0,203.8,122,59,14.16,12.5,0.02,0
424,FALSE,96,TRUE,TRUE,2.78,3,248.8,124,82.8,7.02,10.3,0.02,0
425,FALSE,112,TRUE,TRUE,3.05,1,221.6,110,79.5,6.51,11.3,0,0
426,FALSE,129,FALSE,FALSE,0.39,1,192.9,131,52.9,9.28,10.9,0.1,0
427,FALSE,163,TRUE,FALSE,0,1,122.4,129,31,5.67,12.5,0.035,0
428,FALSE,67,TRUE,TRUE,2.59,1,104.9,65,62.9,10.82,9.6,0.185,0
429,FALSE,140,TRUE,FALSE,0,3,173.2,91,47,9.84,11.2,0,0
430,FALSE,49,TRUE,FALSE,0,2,119.4,69,44,13.67,12.4,0.005,0
431,TRUE,46,TRUE,FALSE,0,2,250.3,100,65,13.03,13.3,0.845,1
432,FALSE,148,TRUE,FALSE,0.39,1,178.3,98,58.9,14.13,11.4,0.03,0
433,FALSE,112,TRUE,FALSE,0,1,243.4,77,57,9.11,12.8,0.025,0
434,FALSE,78,TRUE,FALSE,0,2,155,106,42,8.77,11.8,0,0
435,FALSE,61,TRUE,TRUE,2.32,0,288.7,101,90.2,10.19,8.6,0,0
436,FALSE,58,TRUE,TRUE,3.02,1,240.4,80,81.2,5.95,11.2,0.02,0
437,FALSE,155,TRUE,FALSE,0,1,190.3,123,58,15.07,8,0.05,0
438,TRUE,100,TRUE,FALSE,0.32,0,278,76,66.2,8.84,8.3,0.83,1
439,FALSE,113,TRUE,FALSE,0,1,155,93,55,16.53,13.5,0.27,0
440,FALSE,81,TRUE,FALSE,0,2,153.5,99,43,9.88,6.3,0,0
441,FALSE,135,TRUE,TRUE,3.32,1,273.4,141,93.2,7.7,12.3,0.015,0
442,FALSE,99,TRUE,FALSE,0,0,155.3,93,49,13.29,12.4,0,0
443,FALSE,59,TRUE,TRUE,1.84,1,133.1,114,60.4,11.06,6.8,0.02,0
444,FALSE,135,TRUE,FALSE,0,1,246.8,129,58,9.39,12.6,0.02,0
445,FALSE,85,FALSE,FALSE,0,2,165.4,107,45,9.8,9.6,0.145,0
446,FALSE,70,TRUE,FALSE,0.31,0,59.5,103,35.1,12.86,11.1,0.005,0
447,FALSE,88,TRUE,FALSE,0,3,138.3,116,44,11.8,9.6,0,0
448,FALSE,55,TRUE,FALSE,0,2,286.7,100,61,6.72,6.9,0.09,0
449,FALSE,75,TRUE,FALSE,0.34,1,117.3,114,41.4,10.06,12.2,0.015,0
450,FALSE,79,TRUE,TRUE,1.7,4,264.3,79,80,10.14,6.3,0.055,0
451,FALSE,85,TRUE,FALSE,0.25,0,127.9,107,47.5,13.56,12.5,0.015,0
452,FALSE,86,TRUE,TRUE,2.65,0,225.5,107,86.5,12.32,9.8,0.045,0
453,FALSE,91,TRUE,FALSE,0,0,149,115,47,12.27,8.3,0.05,0
454,FALSE,149,TRUE,TRUE,3.86,1,198.9,77,96.6,13.7,14.3,0.015,0
455,TRUE,97,TRUE,FALSE,0,1,256.4,125,67,13.7,11.1,0.955,1
456,TRUE,88,TRUE,FALSE,0,1,264.8,124,66,12.27,14.8,0.97,1
457,FALSE,60,TRUE,FALSE,0,2,98.2,88,33,9.03,9.3,0.015,0
458,FALSE,54,TRUE,FALSE,0.16,2,159.8,99,51.6,13.2,9.7,0.015,0
459,FALSE,11,TRUE,TRUE,1.62,3,190.6,86,68.2,11.01,6,0.005,0
460,FALSE,109,TRUE,FALSE,0,0,184,120,42,6.02,11,0.005,0
461,FALSE,90,TRUE,FALSE,0,1,261.8,128,64,11.03,9.6,0.285,0
462,FALSE,115,TRUE,FALSE,0,3,147.9,109,45,11.42,9.6,0.025,0
463,FALSE,144,TRUE,TRUE,2.73,1,106.4,109,55.3,5.41,10.1,0.015,0
464,FALSE,91,TRUE,FALSE,0,0,133.7,75,40,9.77,5.9,0,0
465,FALSE,105,TRUE,TRUE,2.3,0,193.5,85,75,11.01,8.5,0,0
466,TRUE,71,FALSE,FALSE,0,3,178.2,113,45,8.39,13.6,0.865,1
467,TRUE,132,TRUE,TRUE,2.84,3,226.2,103,82.4,9.08,10.5,0.63,1
468,FALSE,112,TRUE,FALSE,0.38,1,170.4,103,49.8,10.01,11.6,0,0
469,FALSE,86,TRUE,TRUE,3,3,70.9,163,57,8.34,11.1,0.025,0
470,FALSE,41,TRUE,TRUE,4.64,2,194.4,63,101.4,12.75,17.2,0.13,0
471,FALSE,44,TRUE,FALSE,0,1,240.3,146,55,8.23,10.6,0.01,0
472,FALSE,78,TRUE,FALSE,0,3,75,116,34,12.44,9.5,0,0
473,FALSE,149,TRUE,FALSE,0,1,69.1,117,24,6.82,6.3,0.01,0
474,TRUE,72,TRUE,TRUE,1.67,4,96.6,59,60.7,15.77,6.2,0.795,1
475,FALSE,139,TRUE,TRUE,4,0,214.6,101,97,11.76,14.8,0.005,0
476,FALSE,74,TRUE,FALSE,0,3,148.5,111,38,7.33,9.9,0,0
477,FALSE,50,TRUE,FALSE,0.29,1,258.1,106,60.9,8.07,11.7,0.02,0
478,FALSE,141,TRUE,TRUE,2.05,3,149.7,112,60.5,8.13,7.6,0.045,0
479,FALSE,140,TRUE,FALSE,0,1,149.8,134,40,8.22,8.1,0,0
480,FALSE,99,TRUE,FALSE,0,2,190.4,102,46,7.91,11.2,0,0
481,FALSE,166,TRUE,FALSE,0.21,1,181.4,108,55.1,12.69,11.6,0.04,0
482,FALSE,124,TRUE,FALSE,0,1,151.1,123,42,9.37,5.3,0,0
483,FALSE,74,TRUE,FALSE,0,0,155.7,116,42,8.69,8.1,0.015,0
484,FALSE,117,TRUE,FALSE,0,2,149.9,95,48,12.81,13.3,0.025,0
485,FALSE,85,TRUE,FALSE,0,3,222.3,132,58,11.58,11,0.02,0
486,FALSE,36,TRUE,TRUE,1.81,0,149.4,111,55.1,6.59,6.7,0,0
487,FALSE,102,FALSE,FALSE,0,0,233.8,103,59,11.08,12.8,0.155,0
488,FALSE,76,TRUE,FALSE,0,0,204.2,100,60,14.63,10.5,0.005,0
489,FALSE,165,TRUE,FALSE,0,1,242.9,126,60,10.49,0,0.045,0
490,FALSE,130,TRUE,FALSE,0,1,150.4,119,46,11.53,12.3,0.015,0
491,FALSE,78,TRUE,FALSE,0,0,208.9,119,57,12.62,12.8,0,0
492,TRUE,55,FALSE,FALSE,0.32,1,191.9,91,58.2,12.81,14.3,0.845,1
493,TRUE,92,FALSE,FALSE,0.21,2,130.7,113,47.1,13.03,9.4,0.745,1
494,FALSE,129,TRUE,TRUE,1.59,2,119.6,104,60.9,13.94,5.9,0.04,0
495,FALSE,18,TRUE,FALSE,0,1,273.6,93,57,5.73,8.2,0.025,0
496,FALSE,161,FALSE,FALSE,0,2,156.1,114,42,9.02,11.1,0.18,0
497,FALSE,93,TRUE,TRUE,2.16,2,178.7,134,67.6,8.93,8,0.02,0
498,FALSE,144,TRUE,FALSE,0,2,177.5,93,55,14.37,11.9,0.005,0
499,TRUE,75,FALSE,FALSE,0,4,211.3,61,45,5.28,9.7,0.825,1
500,FALSE,95,TRUE,FALSE,0,1,175.2,91,51,12.22,7.5,0.01,0
501,FALSE,126,TRUE,TRUE,3.4,3,114.3,102,70,9.52,12.6,0.005,0
502,FALSE,124,TRUE,TRUE,2.03,1,251.4,104,82.3,11.26,7.5,0.01,0
503,TRUE,93,FALSE,FALSE,0,1,216.9,61,55,10.37,17.5,0.955,1
504,FALSE,109,FALSE,TRUE,2.51,0,217.2,138,75.1,7.28,9.3,0.035,0
505,FALSE,80,TRUE,FALSE,0,0,206.3,97,49,7.75,12.4,0,0
506,FALSE,41,TRUE,FALSE,0.19,1,159.3,66,39.9,6.3,11.1,0.01,0
507,FALSE,136,TRUE,TRUE,3.08,2,143.1,88,75.8,11.83,11.4,0,0
508,TRUE,92,TRUE,FALSE,0,3,154,122,55,16.49,5.6,0.61,1
509,FALSE,143,TRUE,TRUE,3.13,1,186.6,69,82.3,11.1,11.6,0.015,0
510,TRUE,118,TRUE,TRUE,2.59,5,170.8,114,71.9,9.98,9.6,0.635,1
511,FALSE,193,TRUE,TRUE,3.32,1,124,102,72.2,10.15,12.3,0.025,0
512,FALSE,73,TRUE,FALSE,0,3,198.3,94,58,13.97,14.8,0.005,0
513,FALSE,62,TRUE,FALSE,0,2,172.8,101,47,10.24,9.1,0.015,0
514,FALSE,30,TRUE,TRUE,1.78,0,217.4,74,73.8,10.69,6.6,0,0
515,TRUE,60,FALSE,TRUE,3.78,0,265.9,113,101.8,10.79,14,0.655,1
516,FALSE,148,TRUE,TRUE,4.73,1,93.6,137,80.3,9.69,17.5,0,0
517,FALSE,96,TRUE,FALSE,0,2,98.2,100,43,15.36,7.6,0.02,0
518,FALSE,52,TRUE,FALSE,0.35,2,214.7,68,53.5,7.93,9.4,0.01,0
519,FALSE,87,TRUE,FALSE,0,1,168.2,92,48,11.24,12.9,0,0
520,FALSE,41,TRUE,FALSE,0.21,3,202.9,97,50.1,7.69,9,0,0
521,FALSE,112,TRUE,FALSE,0,1,261.4,108,58,7.73,11.6,0,0
522,TRUE,88,TRUE,FALSE,0,4,73.3,86,27,8.07,8.2,0.995,1
523,FALSE,122,TRUE,TRUE,2.48,7,253.7,84,87.8,11.46,9.2,0.055,0
524,FALSE,61,TRUE,FALSE,0,2,45,108,21,7.57,9.8,0.01,0
525,FALSE,87,TRUE,FALSE,0.38,1,231.3,105,57.8,8.59,13,0.02,0
526,FALSE,176,TRUE,FALSE,0.25,2,47.4,125,25.5,8.39,10.5,0.025,0
527,FALSE,30,TRUE,FALSE,0,0,227.4,88,55,9.13,12.5,0.095,0
528,FALSE,95,TRUE,TRUE,3.21,0,40.9,126,51.1,6.67,11.9,0.01,0
529,FALSE,46,TRUE,FALSE,0,2,124.8,133,35,7.87,8.6,0.02,0
530,FALSE,100,FALSE,FALSE,0.19,0,68.5,110,42.9,16.86,12.1,0.2,0
531,FALSE,47,TRUE,TRUE,2.11,2,163.5,77,67.1,10.16,7.8,0,0
532,FALSE,77,TRUE,FALSE,0,2,163,112,47,10.96,6.7,0,0
533,FALSE,98,TRUE,TRUE,2.89,2,213.7,61,86.9,12.65,10.7,0.04,0
534,FALSE,125,TRUE,TRUE,1.46,1,201.3,117,52.6,2.11,5.4,0.025,0
535,FALSE,67,TRUE,FALSE,0.22,4,310.4,97,61.2,3.33,9.2,0.19,0
536,FALSE,194,TRUE,FALSE,0,1,48.4,101,33,14.06,18.2,0.065,0
537,FALSE,128,TRUE,TRUE,3.78,1,171.2,88,79.8,7.29,14,0.025,0
538,FALSE,190,TRUE,TRUE,2.3,0,166.5,93,67,9.15,8.5,0.005,0
539,FALSE,165,TRUE,FALSE,0,0,216.6,126,54,9.54,12.4,0.035,0
540,FALSE,59,TRUE,FALSE,0,2,107.8,113,37,10.83,9.9,0.13,0
541,FALSE,47,TRUE,TRUE,2.11,1,141.3,94,60.1,8.4,7.8,0.005,0
542,FALSE,150,TRUE,TRUE,1.78,0,209.9,77,67.8,7.9,6.6,0.01,0
543,TRUE,152,FALSE,TRUE,3.83,9,237.5,120,100.3,12.67,14.2,0.505,1
544,FALSE,26,TRUE,FALSE,0,3,234.5,109,59,10.83,3.5,0.03,0
545,FALSE,79,TRUE,TRUE,3.29,3,103.1,90,71.9,12.15,12.2,0.015,0
546,FALSE,95,TRUE,TRUE,3.21,1,129.5,106,76.1,12.45,11.9,0.01,0
547,TRUE,69,FALSE,FALSE,0,2,279.8,90,69,12.44,8.4,0.9,1
548,TRUE,95,FALSE,TRUE,2.78,5,136.8,91,68.8,10.04,10.3,0.895,1
549,FALSE,31,TRUE,TRUE,1.59,0,100.1,54,53.9,12.32,5.9,0,0
550,FALSE,121,TRUE,TRUE,2.73,4,237.1,63,85.3,10.28,10.1,0.01,0
551,TRUE,111,TRUE,FALSE,0,4,172.8,58,45,9.16,7.9,0.9,1
552,FALSE,157,TRUE,FALSE,0,2,224.5,111,56,10.04,11.5,0.06,0
553,TRUE,44,TRUE,FALSE,0.21,3,288.1,112,73.1,12.9,10.2,0.985,1
554,FALSE,61,FALSE,FALSE,0,2,78.2,103,30,9.8,10.1,0.11,0
555,FALSE,65,TRUE,FALSE,0,2,148.7,80,48,12.95,12.7,0.01,0
556,FALSE,74,TRUE,TRUE,3.54,2,194.6,84,79.4,6,13.1,0.025,0
557,FALSE,123,TRUE,FALSE,0,0,159.5,77,53,15.19,12,0.02,0
558,FALSE,58,TRUE,TRUE,2.57,1,194.5,110,77.7,10.69,9.5,0,0
559,TRUE,74,TRUE,FALSE,0,2,174.1,96,51,12.56,8.3,0.63,1
560,FALSE,125,TRUE,FALSE,0.39,2,131.8,97,38.9,6.84,7.7,0.015,0
561,FALSE,80,TRUE,FALSE,0,1,160.6,103,48,11.85,10.7,0,0
562,FALSE,53,TRUE,TRUE,1.94,0,146.8,107,71.4,15.5,7.2,0,0
563,FALSE,99,TRUE,TRUE,2.46,1,200.7,88,81.6,13.21,9.1,0.01,0
564,FALSE,99,TRUE,FALSE,0.33,1,145.6,106,37.3,4.92,10.9,0.005,0
565,FALSE,66,TRUE,TRUE,2.16,2,229.4,104,82.6,12.87,8,0,0
566,FALSE,97,TRUE,FALSE,0,3,211,76,52,9.45,4.7,0.005,0
567,FALSE,75,TRUE,TRUE,3.05,2,121.5,97,74.5,13.57,11.3,0.015,0
568,FALSE,85,FALSE,FALSE,0,2,216,73,53,9.41,3.6,0.145,0
569,FALSE,108,TRUE,FALSE,0,2,293,88,64,8.03,10,0.305,0
570,TRUE,133,FALSE,TRUE,4.16,2,221.1,137,102.6,13.25,15.4,0.92,1
571,FALSE,51,TRUE,FALSE,0,1,181.5,108,48,9.85,10.3,0,0
572,FALSE,186,TRUE,TRUE,3.92,2,74.3,107,67.2,8.87,14.5,0.02,0
573,FALSE,44,FALSE,FALSE,0,1,62.3,92,34,13.75,10.8,0.435,0
574,FALSE,64,TRUE,TRUE,2.43,3,228.6,88,84.3,12.43,9,0.005,0
575,TRUE,44,TRUE,FALSE,0.33,2,228.1,121,66.3,13.83,9.9,0.755,1
576,FALSE,114,TRUE,TRUE,3.83,1,309.9,90,108.3,10.02,14.2,0.05,0
577,FALSE,92,TRUE,FALSE,0.16,3,201.9,74,55.6,11.34,13.7,0.01,0
578,FALSE,110,TRUE,FALSE,0.29,2,149.8,112,43.9,9,11.7,0.005,0
579,FALSE,90,TRUE,TRUE,2.08,1,183.8,76,71.8,11.49,7.7,0.005,0
580,FALSE,72,TRUE,TRUE,4.46,1,186.7,108,105.6,16.75,16.5,0.015,0
581,TRUE,113,TRUE,FALSE,0,1,209.4,151,66,17.37,7.4,0.795,1
582,FALSE,171,TRUE,TRUE,2.75,3,223.2,77,81.5,9.16,10.2,0.095,0
583,FALSE,104,TRUE,FALSE,0,1,164.2,109,42,7.77,10.7,0,0
584,FALSE,165,TRUE,FALSE,0.13,1,150.5,75,43.3,9.66,10.3,0.01,0
585,TRUE,104,TRUE,FALSE,0,0,234.2,128,65,14.66,9.8,0.835,1
586,FALSE,110,TRUE,FALSE,0,1,55.3,102,24,8.24,10.2,0.01,0
587,FALSE,90,FALSE,FALSE,0,1,221.8,97,56,10.19,8.4,0.025,0
588,FALSE,114,TRUE,FALSE,0.4,1,169.6,85,38,2.95,7.4,0.01,0
589,TRUE,101,TRUE,FALSE,0,5,89.7,118,38,13.01,13.5,0.955,1
590,FALSE,117,TRUE,TRUE,2.32,1,80.2,81,56.2,10.95,8.6,0.005,0
591,FALSE,109,TRUE,FALSE,0.42,2,218.9,105,67.2,15,11.3,0.09,0
592,FALSE,82,TRUE,FALSE,0,1,125.7,96,40,10.38,12.9,0,0
593,FALSE,92,TRUE,FALSE,0.31,2,176.3,85,41.1,4.67,9.6,0,0
594,FALSE,82,TRUE,TRUE,2.57,2,207.2,111,82.7,12.71,9.5,0,0
595,FALSE,90,TRUE,FALSE,0,2,205.7,138,49,8.1,12.5,0.025,0
596,FALSE,87,TRUE,TRUE,0,1,151.4,95,39,7.62,0,0,0
597,FALSE,124,TRUE,FALSE,0,3,157.5,70,38,6.54,9.6,0.005,0
598,FALSE,39,TRUE,FALSE,0,2,160.4,68,36,5.13,9.1,0.015,0
599,FALSE,84,TRUE,FALSE,0,1,159,80,42,8.4,12.3,0,0
600,FALSE,75,TRUE,TRUE,2.48,0,214.1,62,78.8,10.05,9.2,0.02,0
601,FALSE,102,TRUE,FALSE,0,2,102.6,89,39,12.3,9.1,0,0
602,TRUE,62,FALSE,FALSE,0,0,159.7,86,44,9.88,13.9,0.89,1
603,FALSE,143,TRUE,FALSE,0.27,1,202.8,109,51.7,8.29,4.6,0.015,0
